Bundle & Codes - EA,,,,,,18,,,GTI Samsung SKU,,,,,352576783124483,,Acceptance Crieria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tester,Case,,"Auto
Result",Result,Step,,Code,,SKU List,,SKU,Store,,Add to cart link,Qty,RRP x Qty,RRP,NRP,Normal price per unit,GC Rewarded,Extra GC Reward,GC + Extra GC Reward,Total GC Rewarded,Item level discount,on RRP / NRP,Discounted price per unit,Discounted price (NRP considered),Actual discounted price x Qty,GC Eligible,Total GC Eligible,Expectyed item price in cart,Cart level discount,Total Cart Price,Free Premiums,Status,Screemshot of Cart,"Temp Order ID /
Comment / Reasons of Fail",Fix Status,,Time,Line,Case,Total Price in Cart,Total Price in Cart,"Total Price
Result",Extra Premium,Extra Premium,Qty,"Extra Premium
Result",Auto Test Results,Duration
,,,4,5,,,8,9,,,,,,,,,,,"765,822",,,,,,,"192,082.68","724,400.68",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1,,,,,,,0,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,
,MX Critcal CRP,,,,,Jun 1-30,,,,,,EA,"
",,,,,,,,,0,,,,,,0.00,,,,,,,,,,,-,,,,,,,,,,,,
MX-CRP-01,"MX CRP 8% 
(B2C)",,,,1,Add all to cart using this link,Add code: CRP Offers (Testing),CPTTEST,"Galaxy S25 Ultra, 512GB+12GB, Titanium Whitesilver",https://shop.samsung.com/hk/multistore/sehkea/hkses/ng/p4v1/addToCart?products[0].productCode=SM-S9380ZSGTGY&&products[0].quantity=1&&products[1].productCode=SM-A5660ZKDTGY&&products[1].quantity=1,SM-S9380ZSGTGY,EA,"
",SM-S9380ZSGTGY,1,"10,898","10,898",,"10,898",350,,350,550.00,8%,NRP,"10,026.16","10,026.16","10,026.16",0.00,0.00,"10,026.16",0.00,"13,152.32",,,,,,-,,,,,,,,,,,,
,,,,,2,EA Cart Link,,,"Galaxy A56 5G, 12GB + 256GB, Awesome Graphite",,SM-A5660ZKDTGY,EA,"
",SM-A5660ZKDTGY,1,"3,698","3,698","3,398","3,398",200,,200,,8%,NRP,"3,126.16","3,126.16","3,126.16",0.00,,"3,126.16",,,,,,,,,,,,,,,,,,,,
MX-CRP-02,"MX CRP 8%
(B2C)",,,,1,Add all to cart using this link,Add code: CRP Offers (Testing),CPTTEST,"Galaxy Tab S10 Ultra Wifi, 16GB+1TB, Moonstone Gray (Online Exclusive)",https://shop.samsung.com/hk/multistore/sehkea/hkses/ng/p4v1/addToCart?products[0].productCode=SM-X920NZAITGY&&products[0].quantity=1&&products[1].productCode=&&products[1].quantity=1,SM-X920NZAITGY,EA,"
",SM-X920NZAITGY,1,"12,588","12,588","10,588","10,588",500,,500,500.00,8%,NRP,"9,740.96","9,740.96","9,740.96",0.00,0.00,"9,740.96",0.00,"9,740.96",,,,,,-,,,,,,,,,,,,
,,,,,2,EA Cart Link,,,,,,EA,"
",,1,,,,,,,0,,8%,NRP,0.00,,0.00,,,0.00,,,,,,,,,,,,,,,,,,,,
MX-CRP-02,"MX CRP 8%
(B2C)",,,,1,Add all to cart using this link,Add code: CRP Offers (Testing),CPTTEST,"Galaxy Book5 Pro 360, 16""/i7/32GB/1TB, Gray",https://shop.samsung.com/hk/multistore/sehkea/hkses/ng/p4v1/addToCart?products[0].productCode=NP960QHA-KG1HK&&products[0].quantity=1&&products[1].productCode=NP960XHA-KS1HK&&products[1].quantity=1,NP960QHA-KG1HK,EA,"
",NP960QHA-KG1HK,1,"16,180","16,180","14,180","14,180",780,,780,"1,560.00",8%,NRP,"13,045.60","13,045.60","13,045.60",0.00,0.00,"13,045.60",0.00,"25,263.20",,,,,,-,,,,,,,,,,,,
,,,,,2,EA Cart Link,,,"Galaxy Book5 Pro, 16""/i7/32GB/1TB, Silver",,NP960XHA-KS1HK,EA,"
",NP960XHA-KS1HK,1,"14,880","14,880","13,280","13,280",780,,780,,8%,NRP,"12,217.60","12,217.60","12,217.60",0.00,,"12,217.60",,,,,,,,,,,,,,,,,,,,
MX-CRP-03,"MX CRP 12%
(B2C)",,,,1,Add all to cart using this link,Add code: CRP Offers (Testing),CPTTEST,"Galaxy Z Fold6, 256GB+12GB, Pink",https://shop.samsung.com/hk/multistore/sehkea/hkses/ng/p4v1/addToCart?products[0].productCode=SM-F9560LIDTGY&&products[0].quantity=1&&products[1].productCode=SM-S9360ZKGTGY&&products[1].quantity=1,SM-F9560LIDTGY,EA,"
",SM-F9560LIDTGY,1,"14,398","14,398",,"14,398",500,,500,800.00,12%,NRP,"12,670.24","12,670.24","12,670.24",0.00,0.00,"12,670.24",0.00,"20,236.48",,,,,,-,,,,,,,,,,,,
,,,,,2,EA Cart Link,,,"Galaxy S25+, 512GB+12GB, Blueblack, exclusive",,SM-S9360ZKGTGY,EA,"
",SM-S9360ZKGTGY,1,"8,598","8,598",,"8,598",300,,300,,12%,NRP,"7,566.24","7,566.24","7,566.24",0.00,,"7,566.24",,,,,,,,,,,,,,,,,,,,
MX-CRP-03,"MX CRP 20% RRP
(B2C)",,,,1,Add all to cart using this link,Add code: CRP Offers (Testing),CPTTEST,"Galaxy S25+, 256GB+12GB, Blueblack, exclusive",https://shop.samsung.com/hk/multistore/sehkea/hkses/ng/p4v1/addToCart?products[0].productCode=SM-S9360ZKDTGY&&products[0].quantity=1&&products[1].productCode=SM-S9380AKWTGY&&products[1].quantity=1,SM-S9360ZKDTGY,EA,"
",SM-S9360ZKDTGY,1,"7,598","7,598",,"7,598",300,,300,650.00,20%,RRP,"6,078.40","6,078.40","6,078.40",0.00,0.00,"6,078.40",0.00,"16,796.80",,,,,,-,,,,,,,,,,,,
,,,,,2,EA Cart Link,,,"Galaxy S25 Ultra, 1TB+16GB, Titanium Jetblack, exclusive",,SM-S9380AKWTGY,EA,"
",SM-S9380AKWTGY,1,"13,398","13,398",,"13,398",350,,350,,20%,RRP,"10,718.40","10,718.40","10,718.40",0.00,,"10,718.40",,,,,,,,,,,,,,,,,,,,
MX-CRP-04,"MX CRP 23% RRP
(B2C)",,,,1,Add all to cart using this link,Add code: CRP Offers (Testing),CPTTEST,"Galaxy Z Fold6, 512GB+12GB, Crafted Black (eStore)",https://shop.samsung.com/hk/multistore/sehkea/hkses/ng/p4v1/addToCart?products[0].productCode=SM-F9560AKGTGY&&products[0].quantity=1&&products[1].productCode=SM-F9560AKDTGY&&products[1].quantity=1,SM-F9560AKGTGY,EA,"
",SM-F9560AKGTGY,1,"15,398","15,398",,"15,398",500,,500,"1,000.00",23%,RRP,"11,856.46","11,856.46","11,856.46",0.00,0.00,"11,856.46",0.00,"22,942.92",,,,,,-,,,,,,,,,,,,
,,,,,2,EA Cart Link,,,"Galaxy Z Fold6, 256GB+12GB, Crafted Black (eStore)",,SM-F9560AKDTGY,EA,"
",SM-F9560AKDTGY,1,"14,398","14,398",,"14,398",500,,500,,23%,RRP,"11,086.46","11,086.46","11,086.46",0.00,,"11,086.46",,,,,,,,,,,,,,,,,,,,
,,,,,1,Add all to cart using this link,,,,https://shop.samsung.com/hk/ng/p4v1/addToCart?products[0].productCode=&&products[0].quantity=1&&products[1].productCode=&&products[1].quantity=1,,,"
",,1,,,,,,,0,0.00,,,,,0.00,,0.00,0.00,0.00,0.00,,,,,,-,,,,,,,,,,,,
,,,,,2,B2C Cart Link,,,,,,,"
",,1,,,,,,,0,,,,,,0.00,,,0.00,,,,,,,,,,,,,,,,,,,,
,,,,,1,Add all to cart using this link,,,,https://shop.samsung.com/hk/ng/p4v1/addToCart?products[0].productCode=&&products[0].quantity=1&&products[1].productCode=&&products[1].quantity=1,,,"
",,1,,,,,,,0,0.00,,,,,0.00,,0.00,0.00,0.00,0.00,,,,,,-,,,,,,,,,,,,
,,,,,2,B2C Cart Link,,,,,,,"
",,1,,,,,,,0,,,,,,0.00,,,0.00,,,,,,,,,,,,,,,,,,,,
,,,,,1,Add all to cart using this link,,,,https://shop.samsung.com/hk/ng/p4v1/addToCart?products[0].productCode=&&products[0].quantity=1&&products[1].productCode=&&products[1].quantity=1,,,"
",,1,,,,,,,0,0.00,,,,,0.00,,0.00,0.00,0.00,0.00,,,,,,-,,,,,,,,,,,,
,,,,,2,B2C Cart Link,,,,,,,"
",,1,,,,,,,0,,,,,,0.00,,,0.00,,,,,,,,,,,,,,,,,,,,
,,,,,1,Add all to cart using this link,,,,https://shop.samsung.com/hk/ng/p4v1/addToCart?products[0].productCode=&&products[0].quantity=1&&products[1].productCode=&&products[1].quantity=1,,,"
",,1,,,,,,,0,0.00,,,,,0.00,,0.00,0.00,0.00,0.00,,,,,,-,,,,,,,,,,,,
,,,,,2,B2C Cart Link,,,,,,,"
",,1,,,,,,,0,,,,,,0.00,,,0.00,,,,,,,,,,,,,,,,,,,,
,CE Critcal  Bundle,,,,,Jun 1-30,,,,,,EA,"
",,,,,,,,,0,,,,,,0.00,,,,,,,,,,,-,,,,,,,,,,,,
CESW-01,G6 Storewide ,,,,1,Add all to cart using this link,,,"27"" Odyssey G6 OLED Gaming Monitor (360Hz)",https://shop.samsung.com/hk/ng/p4v1/addToCart?products[0].productCode=LS27DG602SCXXK&&products[0].quantity=1&&products[1].productCode=SM-A1660ZAGTGY&&products[1].quantity=1,LS27DG602SCXXK,,"
",LS27DG602SCXXK,1,"6,980","6,980","5,980","5,980",,,0,0.00,4980,Target,"4,980.00","4,980.00","4,980.00",0.00,0.00,"4,980.00",0.00,"6,578.00",,,,,,-,,,,,,,,,,,,
,,,,,2,B2C Cart Link,,,Galaxy A165G (6GB + 128GB) Light Gray,,SM-A1660ZAGTGY,,"
",SM-A1660ZAGTGY,1,"1,598","1,598",,"1,598",,,0,,,,,"1,598.00","1,598.00",0.00,,"1,598.00",,,,,,,,,,,,,,,,,,,,
CESW-02,32LS03C Storewide ,,,,1,Add all to cart using this link,,,"32"" The Frame LS03C",https://shop.samsung.com/hk/ng/p4v1/addToCart?products[0].productCode=QA32LS03CBJXZK&&products[0].quantity=1&&products[1].productCode=SM-A1660ZAGTGY&&products[1].quantity=1,QA32LS03CBJXZK,,"
",QA32LS03CBJXZK,1,"4,880","4,880","4,380","4,380",,,0,0.00,3998,Target,"3,998.00","3,998.00","3,998.00",0.00,0.00,"3,998.00",0.00,"5,596.00",,,,,,-,,,,,,,,,,,,
,,,,,2,B2C Cart Link,,,Galaxy A165G (6GB + 128GB) Light Gray,,SM-A1660ZAGTGY,,"
",SM-A1660ZAGTGY,1,"1,598","1,598",,"1,598",,,0,,,,,"1,598.00","1,598.00",0.00,,"1,598.00",,,,,,,,,,,,,,,,,,,,
CESW-03,Q60D Storewide ,,,,1,Add all to cart using this link,,,"43"" QLED Q60D",https://shop.samsung.com/hk/ng/p4v1/addToCart?products[0].productCode=QA43Q60DAJXZK&&products[0].quantity=1&&products[1].productCode=SM-A1660ZAGTGY&&products[1].quantity=1,QA43Q60DAJXZK,,"
",QA43Q60DAJXZK,1,"5,380","5,380","4,780","4,780",,,0,0.00,3698,Target,"3,698.00","3,698.00","3,698.00",0.00,0.00,"3,698.00",0.00,"5,296.00",,,,,,-,,,,,,,,,,,,
,,,,,2,B2C Cart Link,,,Galaxy A165G (6GB + 128GB) Light Gray,,SM-A1660ZAGTGY,,"
",SM-A1660ZAGTGY,1,"1,598","1,598",,"1,598",,,0,,,,,"1,598.00","1,598.00",0.00,,"1,598.00",,,,,,,,,,,,,,,,,,,,
CE-MASS-BUN,S60D soundbar bundle mass,,,,1,Add all to cart using this link,,,S-Series HW-S60D Soundbar,https://shop.samsung.com/hk/ng/p4v1/addToCart?products[0].productCode=HW-S60D/ZK&&products[0].quantity=1&&products[1].productCode=QA55S95FAJXZK&&products[1].quantity=1,HW-S60D/ZK,,"
0",HW-S60D/ZK,1,"2,490","2,490","2,490","2,490",,,0,0.00,1680,Target,"1,680.00","1,680.00","1,680.00",0.00,0.00,"1,680.00",0.00,"25,160.00",,,,,,-,,,,,,,,,,,,
,,,,,2,B2C Cart Link,,,"55"" OLED S95F (2025)",,QA55S95FAJXZK,,"
",QA55S95FAJXZK,1,"23,480","23,480","23,480","23,480",,,0,,,,,"23,480.00","23,480.00",0.00,,"23,480.00",,,,,,,,,,,,,,,,,,,,
TV-MBO-01,TV WU,,,,1,Add all to cart using this link,,,"Galaxy Watch Ultra, Titanium Gray",https://shop.samsung.com/hk/ng/p4v1/addToCart?products[0].productCode=SM-L705FDAATGY&&products[0].quantity=1&&products[1].productCode=QA55QN90FAJXZK&&products[1].quantity=1,SM-L705FDAATGY,,"
",SM-L705FDAATGY,1,"5,098","5,098","4,298","4,298",,,0,0.00,800,RRP,"4,298.00","4,298.00","4,298.00","4,298.00","4,298.00","4,298.00",0.00,"22,578.00",,,,,,-,,,,,,,,,,,,
,,,,,2,B2C Cart Link,,,"55"" Neo QLED 4K QN90F (2025)",,QA55QN90FAJXZK,,"
",QA55QN90FAJXZK,1,"18,280","18,280","18,280","18,280",,,0,,,,,"18,280.00","18,280.00",0.00,,"18,280.00",,,,,,,,,,,,,,,,,,,,
TV-MBO-02,TV W7 44LTE,,,,1,Add all to cart using this link,,,"Galaxy Watch7 44mm (LTE), Green",https://shop.samsung.com/hk/ng/p4v1/addToCart?products[0].productCode=SM-L315FZGATGY&&products[0].quantity=1&&products[1].productCode=QA65QN90FAJXZK&&products[1].quantity=1,SM-L315FZGATGY,,"
",SM-L315FZGATGY,1,"2,998","2,998","2,698","2,698",,,0,0.00,60000%,RRP,"2,398.00","2,398.00","2,398.00","2,398.00","2,398.00","2,398.00",0.00,"26,678.00",,,,,,-,,,,,,,,,,,,
,,,,,2,B2C Cart Link,,,"65"" Neo QLED 4K QN90F (2025)",,QA65QN90FAJXZK,,"
",QA65QN90FAJXZK,1,"24,280","24,280","24,280","24,280",,,0,,,,,"24,280.00","24,280.00",0.00,,"24,280.00",,,,,,,,,,,,,,,,,,,,
TV-MBO-03,TV B3P,,,,1,Add all to cart using this link,,,"Galaxy Buds3 Pro, Silver",https://shop.samsung.com/hk/ng/p4v1/addToCart?products[0].productCode=SM-R630NZAATGY&&products[0].quantity=1&&products[1].productCode=QA65QN990FJXZK&&products[1].quantity=1,SM-R630NZAATGY,,"
",SM-R630NZAATGY,1,"1,998","1,998",,"1,998",0,,0,0.00,50000%,RRP,"1,498.00","1,498.00","1,498.00","1,498.00","1,498.00","1,498.00",0.00,"48,478.00",,,,,,-,,,,,,,,,,,,
,,,,,2,B2C Cart Link,,,"65"" Neo QLED 8K QN990 (2025)",,QA65QN990FJXZK,,"
",QA65QN990FJXZK,1,"46,980","46,980","46,980","46,980",,,0,,,,,"46,980.00","46,980.00",0.00,,"46,980.00",,,,,,,,,,,,,,,,,,,,
TV-MBO-04,TV B3,,,,1,Add all to cart using this link,,,"Galaxy Buds3, Silver",https://shop.samsung.com/hk/ng/p4v1/addToCart?products[0].productCode=SM-R530NZAATGY&&products[0].quantity=1&&products[1].productCode=QA55S95FAJXZK&&products[1].quantity=1,SM-R530NZAATGY,,"
",SM-R530NZAATGY,1,"1,398","1,398",,"1,398",0,,0,0.00,500,RRP,898.00,898.00,898.00,0.00,0.00,898.00,0.00,"24,378.00",,,,,,-,,,,,,,,,,,,
,,,,,2,B2C Cart Link,,,"55"" OLED S95F (2025)",,QA55S95FAJXZK,,"
",QA55S95FAJXZK,1,"23,480","23,480","23,480","23,480",,,0,,,,,"23,480.00","23,480.00",0.00,,"23,480.00",,,,,,,,,,,,,,,,,,,,
CE-Prom-01,CE eProm 5%,,,,1,Add all to cart using this link,Add code: CE ePromoter (5%) - May 25  - 1,6ZA-FP8W-EZEW-FB3X,RT22M4032S8/SH 2 door Refrigerator 234L Elegant Inox,https://shop.samsung.com/hk/ng/p4v1/addToCart?products[0].productCode=RT22M4032S8/SH&&products[0].quantity=1&&products[1].productCode=VS20C852FTB/SH&&products[1].quantity=1,RT22M4032S8/SH,,"
",RT22M4032S8/SH,1,"3,690","3,690","2,890","2,890",,,0,0.00,5%,NRP,"2,745.50","2,745.50","2,745.50",0.00,0.00,"2,745.50",0.00,"6,536.00",,,,,,-,,,,,,,,,,,,
,,,,,2,B2C Cart Link,,,VS20C852FTBSHJet85 Stick VC Midnight Blue,,VS20C852FTB/SH,,"
",VS20C852FTB/SH,1,"4,990","4,990","3,990","3,990",,,0,,5%,NRP,"3,790.50","3,790.50","3,790.50",0.00,,"3,790.50",,,,,,,,,,,,,,,,,,,,
CE-Prom-02,CE eProm C450,,,,1,Add all to cart using this link,Add code: CE ePromoter (5%) - May 25  - 1,6ZA-FP8W-EZEW-FB3X,"65"" Neo QLED 4K QN90F (2025)",https://shop.samsung.com/hk/ng/p4v1/addToCart?products[0].productCode=QA65QN90FAJXZK&&products[0].quantity=1&&products[1].productCode=QA55QN90FAJXZK&&products[1].quantity=1,QA65QN90FAJXZK,,"
",QA65QN90FAJXZK,1,"24,280","24,280","24,280","24,280",,,0,0.00,5%,NRP,"23,066.00","23,066.00","23,066.00",0.00,0.00,"23,066.00",0.00,"40,432.00",,,,,,-,,,,,,,,,,,,
,,,,,2,B2C Cart Link,,,"55"" Neo QLED 4K QN90F (2025)",,QA55QN90FAJXZK,,"
",QA55QN90FAJXZK,1,"18,280","18,280","18,280","18,280",,,0,,5%,NRP,"17,366.00","17,366.00","17,366.00",0.00,,"17,366.00",,,,,,,,,,,,,,,,,,,,
,CE CRP 15%,,,,1,Add all to cart using this link,Add code: CE CRP (15%) - May 25 - 1,6ZH-ZWM3-8D6R-71Z,RT22M4032S8/SH 2 door Refrigerator 234L Elegant Inox,https://shop.samsung.com/hk/ng/p4v1/addToCart?products[0].productCode=RT22M4032S8/SH&&products[0].quantity=1&&products[1].productCode=VS20C852FTB/SH&&products[1].quantity=1,RT22M4032S8/SH,,"
",RT22M4032S8/SH,1,"3,690","3,690","2,890","2,890",,,0,,15%,NRP,"2,456.50","2,456.50","2,456.50",0.00,0.00,"2,456.50",0.00,"5,848.00",,,,,,-,,,,,,,,,,,,
,,,,,2,B2C Cart Link,,,VS20C852FTBSHJet85 Stick VC Midnight Blue,,VS20C852FTB/SH,,"
",VS20C852FTB/SH,1,"4,990","4,990","3,990","3,990",,,0,,15%,NRP,"3,391.50","3,391.50","3,391.50",0.00,,"3,391.50",,,,,,,,,,,,,,,,,,,,
,TV + QS700F,,,,1,Add all to cart using this link,,,Q-Series Soundbar HW-QS700F,https://shop.samsung.com/hk/ng/p4v1/addToCart?products[0].productCode=HW-QS700F/ZK&&products[0].quantity=1&&products[1].productCode=QA65QN900FJXZK&&products[1].quantity=1,HW-QS700F/ZK,,"
",HW-QS700F/ZK,1,"4,680","4,680","4,680","4,680",,,0,,2999,Target,"2,999.00","2,999.00","2,999.00",0.00,0.00,"2,999.00",0.00,"36,979.00",,,,,,-,,,,,,,,,,,,
