CE Secret Sale (hkevent),,,,,,,,,,,Via buy page,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assigned,Test Case,,,,,,,,,,13,Price,,Step >>,Step >>,Verify >>,Step >>,,Verify >>,,,,,,,,Step >>,,Special D11 >>,Step >>,Verify >>,Verify >>,Mass premiums,,,,,,,EPP only,EPP only,EPP only,,Total,Verify >>,,Cart Page Result >>,,,Step >>,Step >>,Step >>,Step >>,Step >>,Verify >>,Verify >>,Checkout Page Result >> END OF TEST,,,,,,,,Automated Tests by UI Visions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Automated Test Result,Test duration (s),,Auto Cart,Auto Checkout,
Tester,ID,Auto Cart,Price Status,Manual Checkout,Auto Checkout,Model,FAMILY,BC-Buy,SKU,Link,SKU + Link,RRP,NRP,Login,Password,Verify Price before Discount,Trade-up,Trade-up-discount,Verify trade-up discount,,,,,,,,Add Promo Code 1,Add Promo Code 2,Special discount after adding to cart,Add to Cart,Verify Price in Cart after Discount,Verify pre-order or back-order delivery date,Mass,Mass,Mass,Mass,Mass,Mass,Warrenty,EPP,EPP,EPP,Array,Total,"Verify Free Premiums in Cart (SKU)
(Exact Match)","Verify Expired Premiums 
NOT SHOWING in Cart",Cart Page Result,Screencap,Reason of fail,Proceed to Chckout,Guest Email,Select City,Select District,Select Service,Verify Expected Delivery Date,Verify Delivery Cost,Checkout Page Result,Screencap,Reason of fail,,Fix Status,eStore reply,CPT eStore team PIC,,Time of Test,Line No.,ID,SKU,Model,SKU Price label,SKU Price captured,SKU result,GC label,GC captured,GC result,SKU price in cart,SKU price captured,SKU price result,GC in cart,GC cart captured,GC cart result,Extra Trade-In Rebate label,Trade-In Rebate captured,Trade-In Rebate result,SC+ label,SC+ captured,SC+ result,Premium SKU count,Count captured,Premium SKU count result,Failed reason,Items in Cart,SKU 1,Qty,,SKU 2,Qty,,SKU 3,Qty,,SKU 4,Qty,,SKU 5,Qty,,SKU 6,Qty,,SKU 7,Qty,,SKU 8,Qty,,SKU 9,Qty,,SKU 10,Qty,,Qty Total,Qty Total Result,Premium Array,Final Result,Test duration (s),,Cart Page Result,Cart Page Result,
#REF!,S-,,,,,,,N,"ARRAY_CONSTRAIN(ARRAYFORMULA(IFERROR(CE!J4:J,)),350,1)","https://www.samsung.com/hk/multistore/hkevent/buy.ARRAY_CONSTRAIN(ARRAYFORMULA(IFERROR(CE!J4:J,)),350,1)","ARRAY_CONSTRAIN(ARRAYFORMULA(IFERROR(CE!J4:J,)),350,1)",$0,$0,"ARRAY_CONSTRAIN(ARRAYFORMULA(IF(J4:J<>"""",""cptqaer+3@gmail.com"","""")),350,1)","ARRAY_CONSTRAIN(ARRAYFORMULA(IF(J4:J<>"""",""!Cheil2024"","""")),350,1)",0,"ARRAY_CONSTRAIN(ARRAYFORMULA(IF(J4:J<>"""",""Yes"","""")),350,1)",0,0,,,,,,,,,,"ARRAY_CONSTRAIN(ARRAYFORMULA(IF(Q4:Q<>"""",IF(IF(Q4:Q>=3000,Q4:Q-150,Q4:Q)>=8000,10%,IF(IF(Q4:Q>=3000,Q4:Q-150,Q4:Q)>=4000,5%,0)),)),350,1)",Add to Cart,0,,,,,,,"ARRAY_CONSTRAIN(ARRAYFORMULA(IFERROR(XLOOKUP($L4:$L,CE!$L:$L,CE!AM:AM),)),400,1)",,"ARRAY_CONSTRAIN(ARRAYFORMULA(IFERROR(XLOOKUP($L4:$L,CE!$L:$L,CE!AO:AO),)),400,1)","ARRAY_CONSTRAIN(ARRAYFORMULA(IFERROR(XLOOKUP($L4:$L,CE!$L:$L,CE!AP:AP),)),400,1)\",,"ARRAY_CONSTRAIN(ARRAYFORMULA(IFERROR(XLOOKUP($L4:$L,CE!$L:$L,CE!AM:AM),)),400,1),ARRAY_CONSTRAIN(ARRAYFORMULA(IFERROR(XLOOKUP($L4:$L,CE!$L:$L,CE!AO:AO),)),400,1),ARRAY_CONSTRAIN(ARRAYFORMULA(IFERROR(XLOOKUP($L4:$L,CE!$L:$L,CE!AP:AP),)),400,1)\",#N/A,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,"


"
,,,,,,,,,,,,0,0,,,0,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,"
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
,S-HTS-15,,inStock,,,S-Series HW-S61D Soundbar,,N,HW-S61D/ZK,https://www.samsung.com/hk/multistore/hkevent/buy.HW-S61DZK,HW-S61D/ZK,"2,490","2,067",,,"2,067",No,0,0,,,,,,,,,,,Add to Cart,"2,067",,,,,,,,,,,,,0,"
",,,,,End of Test,,,,No,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
,S-MON--06,,inStock,,,"27"" Odyssey G6 OLED Gaming Monitor (360Hz)",,N,LS27DG602SCXXK,https://www.samsung.com/hk/multistore/hkevent/buy.LS27DG602SCXXK,LS27DG602SCXXK,"6,980","5,083",,,"5,083",No,0,0,,,,,,,,,,,Add to Cart,"5,083",,,,,,,,,,,,,0,"
",,,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
,S-,,Unavailable,,,"34"" ViewFinity S6 S65UC Curved Monitor",,N,LS34C652UACXXK,https://www.samsung.com/hk/multistore/hkevent/buy.LS34C652UACXXK,LS34C652UACXXK,"2,580","2,193",,,"2,193",No,0,0,,,,,,,,,,,Add to Cart,"2,193",,,,,,,,,,,,,0,"
",,,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
,S-MON--24,,inStock,,,"32"" ViewFinity S6 S60UD QHD Monitor",,N,LS32D606UACXXK,https://www.samsung.com/hk/multistore/hkevent/buy.LS32D606UACXXK,LS32D606UACXXK,"3,080","2,618",,,"2,618",No,0,0,,,,,,,,,,,Add to Cart,"2,618",,,,,,,,,,,,,0,"
",,,,,End of Test,,,,No,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
TU,S-CTV-Q-11,,inStock,,,"43"" QLED Q60D",,N,QA43Q60DAJXZK,https://www.samsung.com/hk/multistore/hkevent/buy.QA43Q60DAJXZK,QA43Q60DAJXZK,"5,380","3,967",,,"3,967",Yes,200,200,,,,,,,,,,,Add to Cart,"3,767",,,,,,,,,,,,,0,"
",,,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
,S-CTV-Q-13,,inStock,,,"50"" QLED QE1D",,N,QA50QE1DAJXZK,https://www.samsung.com/hk/multistore/hkevent/buy.QA50QE1DAJXZK,QA50QE1DAJXZK,"6,180","4,797",,,"4,797",No,0,0,,,,,,,,,,,Add to Cart,"4,797",,,,,,,,,,,,,0,"
",,,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
TU,S-CTV-Q-08,,inStock,,,"65"" QLED Q60D",,N,QA65Q60DAJXZK,https://www.samsung.com/hk/multistore/hkevent/buy.QA65Q60DAJXZK,QA65Q60DAJXZK,"10,980","8,283",,,"8,283",Yes,500,500,,,,,,,,,,,Add to Cart,"7,783",,,,,,,,,,,,,0,"
",,,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
TU,S-CTV-U-01,,Unavailable,,,"75"" Crystal UHD DU8000",,EOL,UA75DU8000JXZK,https://www.samsung.com/hk/multistore/hkevent/buy.UA75DU8000JXZK,UA75DU8000JXZK,"12,980","8,283",,,"8,283",Yes,500,500,,,,,,,,,,,Add to Cart,"7,783",,,,,,,,,,,,,0,"
",,,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
,S-CTV-L-11,,inStock,,,"32"" The Frame LS03C",,N,QA32LS03CBJXZK,https://www.samsung.com/hk/multistore/hkevent/buy.QA32LS03CBJXZK,QA32LS03CBJXZK,"4,880","3,635",,,"3,635",No,0,0,,,,,,,,,,,Add to Cart,"3,635",,,,,,,,ZG-SLIMFITINCL,,,,ZG-SLIMFITINCL,1,"
●  1 x  Slim Fit Wall Mount included with The Frame [ZG-SLIMFITINCL]
",,,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
,S-CTV25-QN-24,,inStock,,,"65"" Neo QLED 4K QN70F (2025)",,N,QA65QN70FAJXZK,https://www.samsung.com/hk/multistore/hkevent/buy.QA65QN70FAJXZK,QA65QN70FAJXZK,"14,480","12,018",,,"12,018",No,0,0,,,,,,,,,,,Add to Cart,"12,018",,Z-WMN-B16FB/XY,,,,,,,,,,Z-WMN-B16FB/XY,1,"
●  1 x  Full Motion Slim Wall Mount WMN-B16FB (2023) [Z-WMN-B16FB/XY]
",,,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
,S-CTV25-QN-26,,inStock,,,"55"" Neo QLED 4K QN1E (2025)",,N,QA55QN1EFAJXZK,https://www.samsung.com/hk/multistore/hkevent/buy.QA55QN1EFAJXZK,QA55QN1EFAJXZK,"9,980","8,283",,,"8,283",No,0,0,,,,,,,,,,,Add to Cart,"8,283",,,,,,,,,,,,,0,"
",,,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
,S-CTV25-QN-32,,inStock,,,"50"" QLED QEF1 (2025)",,N,QA50QEF1AJXZK,https://www.samsung.com/hk/multistore/hkevent/buy.QA50QEF1AJXZK,QA50QEF1AJXZK,"5,780","4,797",,,"4,797",No,0,0,,,,,,,,,,,Add to Cart,"4,797",,,,,,,,,,,,,0,"
",,,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
,S-CTV25-QN-33,,inStock,,,"43"" QLED QEF1 (2025)",,N,QA43QEF1AJXZK,https://www.samsung.com/hk/multistore/hkevent/buy.QA43QEF1AJXZK,QA43QEF1AJXZK,"4,980","4,133",,,"4,133",No,0,0,,,,,,,,,,,Add to Cart,"4,133",,,,,,,,,,,,,0,"
",,,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
,S-CTV25-O-08,,inStock,,,"48"" OLED S90F (2025)",,N,QA48S90FAEXZK,https://www.samsung.com/hk/multistore/hkevent/buy.QA48S90FAEXZK,QA48S90FAEXZK,"13,980","11,603",,,"11,603",No,0,0,,,,,,,,,,,Add to Cart,"11,603",,,,,,,,,,,,,0,"
",,,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
,S-CTV25-O-09,,inStock,,,"42"" OLED S90F (2025)",,N,QA42S90FAEXZK,https://www.samsung.com/hk/multistore/hkevent/buy.QA42S90FAEXZK,QA42S90FAEXZK,"11,380","9,445",,,"9,445",No,0,0,,,,,,,,,,,Add to Cart,"9,445",,,,,,,,,,,,,0,"
",,,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
,S-CTV25-QN-15,,inStock,,,"55"" OLED S85F (2025)",,N,QA55S85FAEXZK,https://www.samsung.com/hk/multistore/hkevent/buy.QA55S85FAEXZK,QA55S85FAEXZK,"15,980","13,263",,,"13,263",No,0,0,,,,,,,,,,,Add to Cart,"13,263",,,,,,,,,,,,,0,"
",,,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
,S-CTV25-QN-18,,Unavailable,,,"65"" Neo QLED 4K QN84F (2025)",,N,QA65QN84FAJXZK,https://www.samsung.com/hk/multistore/hkevent/buy.QA65QN84FAJXZK,QA65QN84FAJXZK,"15,480","12,848",,,"12,848",No,0,0,,,,,,,,,,,Add to Cart,"12,848",,Z-WMN-B16FB/XY,,,,,,,,,,Z-WMN-B16FB/XY,1,"
●  1 x  Full Motion Slim Wall Mount WMN-B16FB (2023) [Z-WMN-B16FB/XY]
",,,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
,S-CTV25-QN-19,,Unavailable,,,"55"" Neo QLED 4K QN84F (2025)",,N,QA55QN84FAJXZK,https://www.samsung.com/hk/multistore/hkevent/buy.QA55QN84FAJXZK,QA55QN84FAJXZK,"10,980","9,113",,,"9,113",No,0,0,,,,,,,,,,,Add to Cart,"9,113",,,,,,,,,,,,,0,"
",,,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
TU,S-VC-08,,inStock,,,BESPOKE Jet™ AI Ultra Elite Cordless Stick Vacuum Cleaner - Greige,,N,VS90F40DBG/SP,https://www.samsung.com/hk/multistore/hkevent/buy.VS90F40DBGSP,VS90F40DBG/SP,"7,090","5,432",,,"5,432",Yes,300,300,,,,,,,,,,,Add to Cart,"5,132",,Z-VCA-ADB952,Z-VCA-SPW95/VT,Z-VCA-SPA95/GL,Z-VCA-SAK95K/GL,,,,,,,"Z-VCA-ADB952,Z-VCA-SPW95/VT,Z-VCA-SPA95/GL,Z-VCA-SAK95K/GL",4,"
●  1 x  BESPOKE Jet™ Clean Station Antibacterial Dust Bag (5ea) [Z-VCA-ADB952]
●  1 x  BESPOKE Jet™ Sweeper Microfiber Pads (4ea) [Z-VCA-SPW95/VT]
●  1 x  BESPOKE Jet™ Sweeper Disposable Wet Pads [Z-VCA-SPA95/GL]
●  1 x  Jet™ Tool Kit [Z-VCA-SAK95K/GL]
",,,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
TU,S-REF-08,,inStock,,,RB29FERNCS9 2 door Refrigerator 286L Sliver,,N,RB29FERNCS9/SH,https://www.samsung.com/hk/multistore/hkevent/buy.RB29FERNCS9SH,RB29FERNCS9/SH,"5,240","3,771",,,"3,771",Yes,200,200,,,,,,,,,,,Add to Cart,"3,571",,,,,,,,,,,,,0,"
",,,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
TU,S-REF-19,,inStock,,,RB34C675EB1 BESPOKE AI SpaceMax™ Bottom Mount Freezer 340L (Black DOI),,N,RB34C675EB1/SH,https://www.samsung.com/hk/multistore/hkevent/buy.RB34C675EB1SH,RB34C675EB1/SH,"7,490","5,391",,,"5,391",Yes,200,200,,,,,,,,,,,Add to Cart,"5,191",,Z-ITAC15-C,Z-ITFITEX37,,,,,,,,,"Z-ITAC15-C,Z-ITFITEX37",2,"
●  1 x  BESPOKE AI Portable Stainless Cultery Set [Z-ITAC15-C]
●  1 x  ITFIT Rechargeable Electric Toothbrush [Z-ITFITEX37]
",,,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
TU,S-REF-17,,inStock,,,RS63R5597B4/SH SpaceMax™ Side by Side Refrigerator 630L Black,,N,RS63R5597B4/SH,https://www.samsung.com/hk/multistore/hkevent/buy.RS63R5597B4SH,RS63R5597B4/SH,"15,500","11,691",,,"11,691",Yes,400,400,,,,,,,,,,,Add to Cart,"11,291",,Z-VS20C852CTN/SH-C,,,,,,,,,,Z-VS20C852CTN/SH-C,1,"
●  1 x  VS20C852CTNSH Jet85 Stick VC Woody Green [Z-VS20C852CTN/SH-C]
",,,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
TU,S-REF-13,,inStock,,,RB33J3200SA 2 door Refrigerator 328L Metal Graphite,,N,RB33J3200SA/SH,https://www.samsung.com/hk/multistore/hkevent/buy.RB33J3200SASH,RB33J3200SA/SH,"5,580","4,041",,,"4,041",Yes,200,200,,,,,,,,,,,Add to Cart,"3,841",,,,,,,,,,,,,0,"
",,,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
,S-REF-05,,inStock,,,RT31CG5420S9 SpaceMax™ 2 door Refrigerator 301L,,N,RT31CG5420S9SH,https://www.samsung.com/hk/multistore/hkevent/buy.RT31CG5420S9SH,RT31CG5420S9SH,"4,390","3,411",,,"3,411",Yes,100,100,,,,,,,,,,,Add to Cart,"3,311",,,,,,,,,,,,,0,"
",,,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
TU,S-REF25-03,,inStock,,,RS80F65G1FSH Side By Side Refrigerator 609L,,N,RS80F65G1FSH,https://www.samsung.com/hk/multistore/hkevent/buy.RS80F65G1FSH,RS80F65G1FSH,"16,290","14,121",,,"14,121",Yes,400,400,,,,,,,,,,,Add to Cart,"13,721",,,,,,,,,,,,,0,"
",,,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
,S-WM-21,,inStock,,,"WW80AG6L28BXSH Slim AI Ecobubble™ AI Control Front Load Washing Machine 8kg, 1200 rpm",,N,WW80AG6L28BXSH,https://www.samsung.com/hk/multistore/hkevent/buy.WW80AG6L28BXSH,WW80AG6L28BXSH,"5,790","3,771",,,"3,771",Yes,100,100,,,,,,,,,,,Add to Cart,"3,671",,Z-ITAC15-C,Z-ITFITEX37,,,,,,,,,"Z-ITAC15-C,Z-ITFITEX37",2,"
●  1 x  BESPOKE AI Portable Stainless Cultery Set [Z-ITAC15-C]
●  1 x  ITFIT Rechargeable Electric Toothbrush [Z-ITFITEX37]
",,,,,End of Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
